user_id,age,monthly_spend,plan_tier,is_active,email,first_name,last_name,gender,country,state_province,city,primary_device,subscription_start_date,created_at
user_09756,27.0,4.41,3,0,bwatts@example.com,Paula,May,Male,Canada,Prince Edward Island,Lake Scott,Mobile,2024-08-07,2023-04-04 11:19:03.036260
user_09761,53.0,4.2,2,1,arobertson@example.com,Andrea,Strickland,Female,USA,Texas,Bradshawberg,Smart TV,2023-06-27,2025-02-23 21:41:45.269936
user_09789,41.0,23.75,1,0,dsmith@example.org,Kristen,Conley,Male,USA,North Carolina,Hornebury,Smart TV,2023-02-03,2024-07-30 21:43:56.623996
user_09798,26.0,15.16,2,0,rnichols@example.org,Samantha,Williams,,Canada,Nova Scotia,Lake Barbara,Desktop,2024-12-01,2024-04-07 02:22:48.129800
user_09804,26.0,11.7,3,1,thomas29@example.com,Richard,Dunn,Female,Canada,British Columbia,Cynthiaview,Desktop,2023-11-19,2023-06-09 19:29:20.972329
user_09819,26.0,24.68,1,0,fhansen@example.com,Steven,Hudson,Male,USA,Arizona,West Matthewborough,Laptop,2022-12-09,2023-09-14 07:30:48.638117
user_09835,17.0,12.06,4,0,georgenash@example.org,Patricia,Walsh,Female,USA,Ohio,Sarahport,Mobile,2024-12-19,2024-02-24 15:21:26.144015
user_09838,14.0,13.48,2,0,chamberswilliam@example.net,Jennifer,Huang,Female,USA,New Jersey,Keithport,Desktop,2023-07-21,2023-03-30 03:56:28.332054
user_09841,42.0,6.16,2,0,leblancscott@example.org,Colin,Velazquez,Male,USA,Washington,Waltonhaven,Gaming Console,2024-03-16,2023-11-24 08:29:14.381566
user_09844,55.0,38.58,3,1,mwoods@example.com,Jose,Peters,Male,USA,Ohio,Hayesland,Laptop,2023-07-29,2025-03-22 04:46:48.032165
user_09845,40.0,31.19,2,1,bradleymorgan@example.com,Patricia,Schmidt,Female,USA,Virginia,Lake Elizabethbury,Laptop,2024-02-17,2024-05-03 02:13:23.971637
user_09850,16.0,4.55,1,0,anicholson@example.com,Christine,Bernard,Male,USA,Virginia,Port Michael,Gaming Console,2025-06-03,2025-02-20 13:36:45.980687
user_09851,44.0,30.73,2,0,william99@example.org,Stephanie,Hall,Female,USA,Indiana,Port Toddland,Mobile,2024-07-21,2025-07-08 07:33:22.284868
user_09855,69.0,13.4,2,1,lisamiller@example.com,Stephen,Rogers,Female,USA,Washington,West Stephanieview,Gaming Console,2023-02-02,2023-02-09 20:04:04.099085
user_09859,15.0,13.21,3,1,richard24@example.net,Pamela,Ball,Male,USA,Indiana,Knoxburgh,Tablet,2023-01-14,2022-09-07 15:45:29.959286
user_09859,15.0,13.21,3,1,richard24@example.net,Pamela,Ball,Male,USA,Indiana,Knoxburgh,Tablet,2023-01-14,2022-09-07 15:45:29.959286
user_09880,30.0,15.73,1,0,crystalbray@example.com,Christina,Roy,,USA,New Jersey,Wendyfort,Smart TV,2023-07-29,2024-08-19 07:15:46.021501
user_09884,40.0,2.16,1,0,vickigonzales@example.com,Jasmine,Hancock,Female,USA,New Jersey,New Matthew,Tablet,2025-02-18,2024-02-16 09:09:26.371702
user_09886,27.0,23.88,3,0,amanda03@example.org,Diana,Elliott,Female,Canada,Quebec,Angelaland,Desktop,2023-09-19,2024-04-07 10:51:59.195364
user_09890,36.0,2.35,2,1,justin84@example.org,Michael,Fox,Female,USA,Massachusetts,New Rickyfort,Laptop,2022-12-17,2023-05-02 23:43:46.814667
user_09894,41.0,18.95,2,1,gabriellaandrews@example.net,Lori,Perry,Male,Canada,Manitoba,West Nathanhaven,Tablet,2024-05-10,2025-03-27 01:16:22.263257
user_09897,18.0,41.04,3,0,christopher96@example.org,Alex,Green,Other,USA,Michigan,South Rachelburgh,Desktop,2024-01-15,2024-12-07 22:01:15.658222
user_09906,51.0,20.41,1,1,hweber@example.net,Kurt,Smith,Male,Canada,Manitoba,New Todd,Mobile,2025-07-19,2024-01-03 00:11:22.968562
user_09921,23.0,12.0,3,1,hperez@example.org,Joshua,Callahan,Male,USA,Indiana,Williamfort,Tablet,2024-05-11,2024-08-24 05:27:56.181735
user_09921,23.0,12.0,3,1,hperez@example.org,Joshua,Callahan,Male,USA,Indiana,Williamfort,Tablet,2024-05-11,2024-08-24 05:27:56.181735
user_09923,26.0,4.73,3,0,wjohnson@example.org,Diana,Dunlap,Male,USA,Pennsylvania,Lake Ariana,Smart TV,2025-04-23,2023-05-15 04:20:06.336959
user_09933,47.0,11.16,1,1,mckinneynathan@example.org,Patricia,Goodwin,Female,Canada,Nova Scotia,Port Susanfurt,Tablet,2022-08-17,2022-10-08 18:41:29.689268
user_09941,51.0,5.98,3,1,melissa83@example.com,Michael,Griffin,Female,Canada,Newfoundland and Labrador,South Brittany,Desktop,2025-01-24,2024-08-28 15:08:02.076468
user_09943,55.0,25.21,3,1,brandon85@example.net,Kevin,Jordan,Male,USA,Maryland,Thomasport,Laptop,2024-08-25,2025-05-16 13:17:52.072342
user_09959,35.0,10.97,2,0,rebecca81@example.com,Victor,Norton,Male,USA,Washington,Evansshire,Gaming Console,2023-11-16,2023-10-27 17:38:16.614877
user_09968,33.0,5.79,3,0,elizabeth88@example.com,Kathleen,Murphy,Female,USA,Georgia,Alyssastad,Smart TV,2022-11-05,2023-03-02 02:54:43.131835
user_09971,55.0,10.34,3,0,chungnicholas@example.com,William,Neal,Female,USA,Tennessee,Burchland,Smart TV,2025-03-03,2024-03-27 14:53:27.844742
user_09984,30.0,13.19,3,0,kim19@example.org,Christopher,Riggs,Other,USA,Arizona,Port Angela,Mobile,2023-06-26,2025-04-22 06:38:56.420958
user_09993,57.0,3.64,1,0,matthewholmes@example.org,Mark,Greene,Male,USA,Ohio,Lake Hectorburgh,Smart TV,2023-06-25,2024-01-03 18:23:41.949547
user_10000,40.0,17.95,3,1,kevin71@example.org,Marcus,Morales,Male,Canada,Ontario,Reyestown,Desktop,2022-09-26,2024-06-03 22:53:10.930630
user_04031,35.0,4.02,2,0,clarkpamela@example.org,Patricia,Glover,Female,USA,Florida,Glennburgh,Smart TV,2023-03-22,2024-10-17 23:37:26.536097
user_04031,35.0,4.02,2,0,clarkpamela@example.org,Patricia,Glover,Female,USA,Florida,Glennburgh,Smart TV,2023-03-22,2024-10-17 23:37:26.536097
user_06990,34.0,23.88,4,1,benjamin71@example.org,Steven,Schmidt,Prefer not to say,USA,Missouri,Garciaburgh,Mobile,2023-03-28,2023-11-11 19:04:39.828812
user_06990,34.0,23.88,4,1,benjamin71@example.org,Steven,Schmidt,Prefer not to say,USA,Missouri,Garciaburgh,Mobile,2023-03-28,2023-11-11 19:04:39.828812
user_07233,19.0,29.8,2,0,jasonchavez@example.org,Joshua,Hernandez,Male,USA,Illinois,New April,Tablet,2024-08-12,2023-07-06 16:15:19.350632
user_07233,19.0,29.8,2,0,jasonchavez@example.org,Joshua,Hernandez,Male,USA,Illinois,New April,Tablet,2024-08-12,2023-07-06 16:15:19.350632
user_00384,31.0,29.21,2,0,daniellewis@example.com,Ricky,Henry,Male,Canada,Quebec,West Amyfort,Gaming Console,2025-06-22,2023-09-04 19:33:09.325065
user_00384,31.0,29.21,2,0,daniellewis@example.com,Ricky,Henry,Male,Canada,Quebec,West Amyfort,Gaming Console,2025-06-22,2023-09-04 19:33:09.325065
user_09859,15.0,13.21,3,1,richard24@example.net,Pamela,Ball,Male,USA,Indiana,Knoxburgh,Tablet,2023-01-14,2022-09-07 15:45:29.959286
user_09859,15.0,13.21,3,1,richard24@example.net,Pamela,Ball,Male,USA,Indiana,Knoxburgh,Tablet,2023-01-14,2022-09-07 15:45:29.959286
user_05555,26.0,18.1,3,0,gilbertamy@example.com,Samantha,Ward,Female,USA,Virginia,Richardland,Tablet,2025-04-01,2023-02-21 12:55:20.630539
user_05555,26.0,18.1,3,0,gilbertamy@example.com,Samantha,Ward,Female,USA,Virginia,Richardland,Tablet,2025-04-01,2023-02-21 12:55:20.630539
user_01756,27.0,17.41,4,0,christopher42@example.net,Lawrence,Ayala,Female,USA,Washington,South Gary,Desktop,2024-09-21,2024-07-24 12:44:25.884428
user_01756,27.0,17.41,4,0,christopher42@example.net,Lawrence,Ayala,Female,USA,Washington,South Gary,Desktop,2024-09-21,2024-07-24 12:44:25.884428
user_01756,27.0,17.41,4,0,christopher42@example.net,Lawrence,Ayala,Female,USA,Washington,South Gary,Desktop,2024-09-21,2024-07-24 12:44:25.884428
user_09661,30.0,3.36,2,0,brianford@example.org,Stephanie,Chase,Male,USA,Tennessee,North Christophershire,Smart TV,2025-04-10,2024-11-17 11:10:00.130609
user_09661,30.0,3.36,2,0,brianford@example.org,Stephanie,Chase,Male,USA,Tennessee,North Christophershire,Smart TV,2025-04-10,2024-11-17 11:10:00.130609
user_06986,39.0,8.22,3,0,sandrasmith@example.org,Amy,Hernandez,Female,USA,California,Rossberg,Tablet,2023-03-11,2025-01-09 06:18:39.289905
user_06986,39.0,8.22,3,0,sandrasmith@example.org,Amy,Hernandez,Female,USA,California,Rossberg,Tablet,2023-03-11,2025-01-09 06:18:39.289905
user_01756,27.0,17.41,4,0,christopher42@example.net,Lawrence,Ayala,Female,USA,Washington,South Gary,Desktop,2024-09-21,2024-07-24 12:44:25.884428
user_01756,27.0,17.41,4,0,christopher42@example.net,Lawrence,Ayala,Female,USA,Washington,South Gary,Desktop,2024-09-21,2024-07-24 12:44:25.884428
user_01756,27.0,17.41,4,0,christopher42@example.net,Lawrence,Ayala,Female,USA,Washington,South Gary,Desktop,2024-09-21,2024-07-24 12:44:25.884428
user_01299,40.0,9.02,3,1,boonekim@example.net,Regina,Harris,Female,USA,Missouri,West Dianeport,Laptop,2023-10-01,2023-09-28 06:53:03.817628
user_01299,40.0,9.02,3,1,boonekim@example.net,Regina,Harris,Female,USA,Missouri,West Dianeport,Laptop,2023-10-01,2023-09-28 06:53:03.817628
user_03933,27.0,23.15,2,1,hbarnett@example.net,Richard,Maldonado,Male,Canada,Manitoba,Ryanfort,Smart TV,2025-04-15,2024-05-02 23:11:55.816715
user_03933,27.0,23.15,2,1,hbarnett@example.net,Richard,Maldonado,Male,Canada,Manitoba,Ryanfort,Smart TV,2025-04-15,2024-05-02 23:11:55.816715
user_05840,25.0,6.35,2,0,uhill@example.net,Tara,Davis,,Canada,Ontario,East Melissaside,Tablet,2025-06-21,2025-01-10 07:33:15.755643
user_05840,25.0,6.35,2,0,uhill@example.net,Tara,Davis,,Canada,Ontario,East Melissaside,Tablet,2025-06-21,2025-01-10 07:33:15.755643
user_03475,38.0,11.8,3,1,jessica71@example.net,Elizabeth,Gonzalez,Male,USA,Tennessee,West Duaneland,Tablet,2023-06-03,2024-07-21 23:41:18.668419
user_03475,38.0,11.8,3,1,jessica71@example.net,Elizabeth,Gonzalez,Male,USA,Tennessee,West Duaneland,Tablet,2023-06-03,2024-07-21 23:41:18.668419
user_05687,35.0,10.05,3,1,brettmartinez@example.net,Renee,Figueroa,,USA,North Carolina,Carrollfurt,Laptop,2022-11-14,2025-06-09 10:52:35.031301
user_05687,35.0,10.05,3,1,brettmartinez@example.net,Renee,Figueroa,,USA,North Carolina,Carrollfurt,Laptop,2022-11-14,2025-06-09 10:52:35.031301
user_04461,20.0,32.16,3,1,kaylee70@example.net,Joshua,Rios,Male,Canada,Nova Scotia,South Nicole,Gaming Console,2023-11-22,2025-06-21 17:24:55.868777
user_04461,20.0,32.16,3,1,kaylee70@example.net,Joshua,Rios,Male,Canada,Nova Scotia,South Nicole,Gaming Console,2023-11-22,2025-06-21 17:24:55.868777
user_07923,20.0,15.67,3,0,danderson@example.com,Shannon,Chang,Male,USA,Wisconsin,Hernandezville,Gaming Console,2023-07-24,2023-04-30 07:48:14.989302
user_07923,20.0,15.67,3,0,danderson@example.com,Shannon,Chang,Male,USA,Wisconsin,Hernandezville,Gaming Console,2023-07-24,2023-04-30 07:48:14.989302
user_04415,43.0,15.71,2,0,kristin57@example.org,David,Brown,Other,USA,California,Lindseymouth,Desktop,2023-10-19,2022-08-29 19:32:40.438173
user_04415,43.0,15.71,2,0,kristin57@example.org,David,Brown,Other,USA,California,Lindseymouth,Desktop,2023-10-19,2022-08-29 19:32:40.438173
user_04863,41.0,8.66,3,0,jamie23@example.org,David,Madden,Female,Canada,Prince Edward Island,Lindseyhaven,Gaming Console,2024-03-17,2022-09-18 06:19:00.533720
user_04863,41.0,8.66,3,0,jamie23@example.org,David,Madden,Female,Canada,Prince Edward Island,Lindseyhaven,Gaming Console,2024-03-17,2022-09-18 06:19:00.533720
user_02656,10.0,20.19,3,0,stacy67@example.com,Kelly,Sweeney,Male,USA,Georgia,Williamsville,Desktop,2022-08-04,2024-03-08 22:26:11.126713
user_02656,10.0,20.19,3,0,stacy67@example.com,Kelly,Sweeney,Male,USA,Georgia,Williamsville,Desktop,2022-08-04,2024-03-08 22:26:11.126713
user_03693,35.0,9.6,2,1,dedwards@example.org,Nicole,Taylor,Female,USA,Illinois,South Melissamouth,Tablet,2023-11-09,2024-12-29 14:46:42.634325
user_03693,35.0,9.6,2,1,dedwards@example.org,Nicole,Taylor,Female,USA,Illinois,South Melissamouth,Tablet,2023-11-09,2024-12-29 14:46:42.634325
user_00802,20.0,18.4,3,0,johnsonchristopher@example.org,Sean,Grant,Female,Canada,Newfoundland and Labrador,Port Dianashire,Gaming Console,2022-12-06,2023-04-14 13:11:27.194746
user_00802,20.0,18.4,3,0,johnsonchristopher@example.org,Sean,Grant,Female,Canada,Newfoundland and Labrador,Port Dianashire,Gaming Console,2022-12-06,2023-04-14 13:11:27.194746
user_07274,39.0,2.83,2,0,harryramos@example.org,Angela,Brown,Male,USA,Pennsylvania,Jonesview,Desktop,2023-11-07,2024-06-28 09:53:19.936977
user_07274,39.0,2.83,2,0,harryramos@example.org,Angela,Brown,Male,USA,Pennsylvania,Jonesview,Desktop,2023-11-07,2024-06-28 09:53:19.936977
user_05515,10.0,22.3,1,0,kwood@example.org,Anne,Diaz,Female,USA,North Carolina,Lake Coryview,Desktop,2025-03-01,2023-12-23 04:54:35.090101
user_05515,10.0,22.3,1,0,kwood@example.org,Anne,Diaz,Female,USA,North Carolina,Lake Coryview,Desktop,2025-03-01,2023-12-23 04:54:35.090101
user_00681,50.0,14.8,1,1,oscott@example.org,Brandy,Silva,Female,Canada,Quebec,Jenniferhaven,Desktop,2024-01-06,2025-07-03 13:15:15.883035
user_00681,50.0,14.8,1,1,oscott@example.org,Brandy,Silva,Female,Canada,Quebec,Jenniferhaven,Desktop,2024-01-06,2025-07-03 13:15:15.883035
user_08695,28.0,28.22,4,0,campbelltiffany@example.com,Andrea,Powell,Female,USA,California,Brownstad,Desktop,2024-07-28,2024-05-16 21:57:43.245655
user_08695,28.0,28.22,4,0,campbelltiffany@example.com,Andrea,Powell,Female,USA,California,Brownstad,Desktop,2024-07-28,2024-05-16 21:57:43.245655
user_01989,31.0,11.43,3,0,usmith@example.com,Barbara,Morales,Male,Canada,Ontario,Scottfurt,Laptop,2025-05-07,2024-11-03 20:55:13.763370
user_01989,31.0,11.43,3,0,usmith@example.com,Barbara,Morales,Male,Canada,Ontario,Scottfurt,Laptop,2025-05-07,2024-11-03 20:55:13.763370
user_01684,25.0,13.49,3,1,xgarcia@example.net,Ryan,Johnson,,Canada,New Brunswick,Erikaburgh,Laptop,2022-10-02,2023-05-07 02:59:49.251600
user_01684,25.0,13.49,3,1,xgarcia@example.net,Ryan,Johnson,,Canada,New Brunswick,Erikaburgh,Laptop,2022-10-02,2023-05-07 02:59:49.251600
user_01684,25.0,13.49,3,1,xgarcia@example.net,Ryan,Johnson,,Canada,New Brunswick,Erikaburgh,Laptop,2022-10-02,2023-05-07 02:59:49.251600
user_07541,42.0,8.33,3,0,annegarcia@example.org,Jason,Griffin,Female,USA,Tennessee,Lake Lukemouth,Desktop,2025-04-22,2025-01-29 16:12:34.646508
user_07541,42.0,8.33,3,0,annegarcia@example.org,Jason,Griffin,Female,USA,Tennessee,Lake Lukemouth,Desktop,2025-04-22,2025-01-29 16:12:34.646508
user_05667,43.0,13.48,3,0,swilliams@example.org,Michael,Diaz,Female,USA,Florida,East Brian,Desktop,2025-06-18,2025-06-05 20:26:26.432034
user_05667,43.0,13.48,3,0,swilliams@example.org,Michael,Diaz,Female,USA,Florida,East Brian,Desktop,2025-06-18,2025-06-05 20:26:26.432034
user_04991,14.0,11.99,3,0,rodriguezdeanna@example.com,Kristi,Schmidt,Female,USA,Ohio,North Tarachester,Tablet,2023-04-22,2022-09-07 18:43:20.235870
user_04991,14.0,11.99,3,0,rodriguezdeanna@example.com,Kristi,Schmidt,Female,USA,Ohio,North Tarachester,Tablet,2023-04-22,2022-09-07 18:43:20.235870
user_09749,29.0,12.58,4,0,mcdonaldwilliam@example.com,James,Brooks,Female,Canada,Saskatchewan,Leport,Tablet,2022-09-01,2023-07-20 00:52:03.542424
user_09749,29.0,12.58,4,0,mcdonaldwilliam@example.com,James,Brooks,Female,Canada,Saskatchewan,Leport,Tablet,2022-09-01,2023-07-20 00:52:03.542424
user_09921,23.0,12.0,3,0,hperez@example.org,Joshua,Callahan,Male,USA,Indiana,Williamfort,Tablet,2024-05-11,2024-08-24 05:27:56.181735
user_09921,23.0,12.0,3,0,hperez@example.org,Joshua,Callahan,Male,USA,Indiana,Williamfort,Tablet,2024-05-11,2024-08-24 05:27:56.181735
user_08615,11.0,3.1,2,0,huertamelissa@example.net,Martha,Watson,Female,USA,Michigan,Nielsenburgh,Tablet,2024-05-19,2024-12-24 16:59:16.691296
user_08615,11.0,3.1,2,0,huertamelissa@example.net,Martha,Watson,Female,USA,Michigan,Nielsenburgh,Tablet,2024-05-19,2024-12-24 16:59:16.691296
user_01647,36.0,13.74,3,1,donnamadden@example.org,Nicole,Trujillo,,USA,Illinois,South Pamela,Tablet,2023-12-20,2024-05-26 23:53:56.636553
user_01647,36.0,13.74,3,1,donnamadden@example.org,Nicole,Trujillo,,USA,Illinois,South Pamela,Tablet,2023-12-20,2024-05-26 23:53:56.636553
user_05801,18.0,20.65,4,0,tracywilliams@example.org,Gary,Morgan,Female,USA,Washington,West Catherineland,Desktop,2022-08-25,2023-06-15 15:43:05.222459
user_05801,18.0,20.65,4,0,tracywilliams@example.org,Gary,Morgan,Female,USA,Washington,West Catherineland,Desktop,2022-08-25,2023-06-15 15:43:05.222459
user_03217,52.0,35.89,3,1,lindaanderson@example.com,Larry,Taylor,Male,USA,Florida,North Roger,Tablet,2024-06-03,2023-02-10 11:33:46.784177
user_03217,52.0,35.89,3,1,lindaanderson@example.com,Larry,Taylor,Male,USA,Florida,North Roger,Tablet,2024-06-03,2023-02-10 11:33:46.784177
user_01843,36.0,3.55,1,1,andrew52@example.com,Jacob,Johnson,Female,Canada,Manitoba,Cookfort,Tablet,2024-01-11,2025-05-30 14:59:43.098646
user_01843,36.0,3.55,1,1,andrew52@example.com,Jacob,Johnson,Female,Canada,Manitoba,Cookfort,Tablet,2024-01-11,2025-05-30 14:59:43.098646
user_02427,29.0,24.36,2,0,vowen@example.com,Megan,Conner,Male,USA,Tennessee,Lindsaymouth,Gaming Console,2023-01-22,2025-05-14 13:00:00.408777
user_02427,29.0,24.36,2,0,vowen@example.com,Megan,Conner,Male,USA,Tennessee,Lindsaymouth,Gaming Console,2023-01-22,2025-05-14 13:00:00.408777
user_07077,25.0,20.83,3,1,kelly15@example.org,Katherine,Green,Female,USA,Tennessee,North Randall,Mobile,2024-01-15,2022-10-13 16:20:08.128328
user_07077,25.0,20.83,3,1,kelly15@example.org,Katherine,Green,Female,USA,Tennessee,North Randall,Mobile,2024-01-15,2022-10-13 16:20:08.128328
user_09543,46.0,12.36,3,1,ymoore@example.net,Daniel,Montgomery,Male,USA,Maryland,Port Ritashire,Tablet,2024-12-28,2022-08-10 15:20:37.159813
user_09543,46.0,12.36,3,1,ymoore@example.net,Daniel,Montgomery,Male,USA,Maryland,Port Ritashire,Tablet,2024-12-28,2022-08-10 15:20:37.159813
user_03051,29.0,17.2,2,0,marcus18@example.net,Ronald,Brooks,Female,Canada,Alberta,South Sherry,Gaming Console,2023-07-07,2025-05-18 14:37:47.588344
user_03051,29.0,17.2,2,0,marcus18@example.net,Ronald,Brooks,Female,Canada,Alberta,South Sherry,Gaming Console,2023-07-07,2025-05-18 14:37:47.588344
user_02778,53.0,23.65,2,0,julian43@example.com,Cassandra,Perry,Female,Canada,Prince Edward Island,Thomaston,Tablet,2025-07-02,2025-07-24 14:49:25.239848
user_02778,53.0,23.65,2,0,julian43@example.com,Cassandra,Perry,Female,Canada,Prince Edward Island,Thomaston,Tablet,2025-07-02,2025-07-24 14:49:25.239848
user_06155,40.0,11.66,3,1,catherinewilliams@example.com,Cindy,Callahan,Male,Canada,Quebec,Gonzalezport,Smart TV,2023-07-16,2024-11-27 11:20:33.685457
user_06155,40.0,11.66,3,1,catherinewilliams@example.com,Cindy,Callahan,Male,Canada,Quebec,Gonzalezport,Smart TV,2023-07-16,2024-11-27 11:20:33.685457
user_06748,51.0,13.78,4,1,johnsonmary@example.net,Samantha,West,Female,Canada,Saskatchewan,Brandonville,Laptop,2023-05-23,2025-01-24 01:50:08.295168
user_06748,51.0,13.78,4,1,johnsonmary@example.net,Samantha,West,Female,Canada,Saskatchewan,Brandonville,Laptop,2023-05-23,2025-01-24 01:50:08.295168
user_08462,38.0,3.08,2,1,catherinejones@example.net,Michael,Harris,Prefer not to say,USA,Massachusetts,New Elijahbury,Desktop,2023-03-17,2023-09-19 07:02:03.882721
user_08462,38.0,3.08,2,1,catherinejones@example.net,Michael,Harris,Prefer not to say,USA,Massachusetts,New Elijahbury,Desktop,2023-03-17,2023-09-19 07:02:03.882721
user_01896,45.0,15.65,1,0,kdominguez@example.net,Veronica,Hernandez,Female,Canada,Nova Scotia,East Michealbury,Laptop,2024-12-22,2023-08-23 10:35:57.811420
user_01896,45.0,15.65,1,0,kdominguez@example.net,Veronica,Hernandez,Female,Canada,Nova Scotia,East Michealbury,Laptop,2024-12-22,2023-08-23 10:35:57.811420
user_06111,27.0,15.58,3,0,ericmay@example.org,Emily,Blair,Male,USA,Michigan,North Stevenport,Laptop,2023-06-15,2023-03-22 09:22:57.048638
user_06111,27.0,15.58,3,0,ericmay@example.org,Emily,Blair,Male,USA,Michigan,North Stevenport,Laptop,2023-06-15,2023-03-22 09:22:57.048638
user_00578,40.0,31.96,2,1,donnathomas@example.com,John,Howard,,USA,Illinois,South Danielle,Mobile,2025-03-20,2025-07-19 21:49:46.160753
user_00578,40.0,31.96,2,1,donnathomas@example.com,John,Howard,,USA,Illinois,South Danielle,Mobile,2025-03-20,2025-07-19 21:49:46.160753
user_02856,55.0,7.92,2,0,brhodes@example.org,Matthew,Farley,Female,USA,North Carolina,Bryanhaven,Tablet,2023-07-19,2024-06-19 00:53:17.305359
user_02856,55.0,7.92,2,0,brhodes@example.org,Matthew,Farley,Female,USA,North Carolina,Bryanhaven,Tablet,2023-07-19,2024-06-19 00:53:17.305359
user_08164,29.0,6.46,3,0,wilkinsstephen@example.org,Adam,Wells,Male,USA,Virginia,Amandamouth,Tablet,2023-12-17,2023-10-28 08:40:16.185423
user_08164,29.0,6.46,3,0,wilkinsstephen@example.org,Adam,Wells,Male,USA,Virginia,Amandamouth,Tablet,2023-12-17,2023-10-28 08:40:16.185423
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_09536,32.0,6.25,3,1,ojenkins@example.net,Larry,Miller,Male,USA,Texas,South Monicafort,Laptop,2023-03-31,2024-09-26 04:11:10.155357
user_08158,40.0,29.65,3,1,xbush@example.org,Michael,Thomas,Male,USA,Pennsylvania,South Michele,Tablet,2023-08-24,2025-05-17 11:32:51.102036
user_08158,40.0,29.65,3,1,xbush@example.org,Michael,Thomas,Male,USA,Pennsylvania,South Michele,Tablet,2023-08-24,2025-05-17 11:32:51.102036
user_06696,35.0,3.39,3,0,ohart@example.com,Dennis,Murphy,Male,USA,North Carolina,Johnton,Mobile,2023-03-26,2024-12-06 07:18:38.035873
user_06696,35.0,3.39,3,0,ohart@example.com,Dennis,Murphy,Male,USA,North Carolina,Johnton,Mobile,2023-03-26,2024-12-06 07:18:38.035873
user_06479,45.0,11.97,2,0,kellycarr@example.net,Jessica,Riggs,Male,USA,Florida,Coffeyview,Desktop,2025-07-17,2024-11-17 18:30:15.159252
user_06479,45.0,11.97,2,0,kellycarr@example.net,Jessica,Riggs,Male,USA,Florida,Coffeyview,Desktop,2025-07-17,2024-11-17 18:30:15.159252
user_02365,49.0,0.67,3,1,dhardin@example.net,Paul,Garcia,Male,Canada,Ontario,South Jacquelinechester,Gaming Console,2022-10-02,2024-06-29 07:21:18.902102
user_02365,49.0,0.67,3,1,dhardin@example.net,Paul,Garcia,Male,Canada,Ontario,South Jacquelinechester,Gaming Console,2022-10-02,2024-06-29 07:21:18.902102
user_07445,12.0,9.35,2,0,robertsashley@example.net,Jamie,Price,Male,USA,Pennsylvania,Timothyshire,Laptop,2025-04-18,2022-08-07 04:23:21.503798
user_07445,12.0,9.35,2,0,robertsashley@example.net,Jamie,Price,Male,USA,Pennsylvania,Timothyshire,Laptop,2025-04-18,2022-08-07 04:23:21.503798
user_00232,13.0,21.77,3,0,michaelwalker@example.net,Dennis,Sanders,Male,USA,Tennessee,Port Tamara,Gaming Console,2024-11-08,2023-12-05 00:04:34.232091
user_00232,13.0,21.77,3,0,michaelwalker@example.net,Dennis,Sanders,Male,USA,Tennessee,Port Tamara,Gaming Console,2024-11-08,2023-12-05 00:04:34.232091
user_05731,34.0,3.45,3,1,ericperez@example.org,Anthony,Morrison,Male,Canada,Quebec,New Micheleside,Smart TV,2022-09-11,2023-07-28 20:04:45.711992
user_05731,34.0,3.45,3,1,ericperez@example.org,Anthony,Morrison,Male,Canada,Quebec,New Micheleside,Smart TV,2022-09-11,2023-07-28 20:04:45.711992
user_08419,30.0,3.05,2,0,ggonzalez@example.com,Tamara,Martinez,Male,USA,Ohio,Zacharyville,Gaming Console,2023-11-25,2024-12-12 02:12:19.737505
user_08419,30.0,3.05,2,0,ggonzalez@example.com,Tamara,Martinez,Male,USA,Ohio,Zacharyville,Gaming Console,2023-11-25,2024-12-12 02:12:19.737505
user_02633,55.0,12.93,1,1,john04@example.net,Connie,Norris,Other,USA,Indiana,New Nicole,Mobile,2024-10-28,2025-07-11 23:23:21.463621
user_02633,55.0,12.93,1,1,john04@example.net,Connie,Norris,Other,USA,Indiana,New Nicole,Mobile,2024-10-28,2025-07-11 23:23:21.463621
user_04326,24.0,13.48,3,0,rsanchez@example.org,Caleb,Martin,Female,USA,Missouri,Lake Tara,Gaming Console,2025-03-16,2022-10-18 21:04:18.694926
user_04326,24.0,13.48,3,0,rsanchez@example.org,Caleb,Martin,Female,USA,Missouri,Lake Tara,Gaming Console,2025-03-16,2022-10-18 21:04:18.694926
user_07327,26.0,13.48,1,0,portermary@example.com,Carl,Smith,Male,USA,North Carolina,East Jonathanhaven,Gaming Console,2023-08-19,2024-11-04 00:35:03.748084
user_07327,26.0,13.48,1,0,portermary@example.com,Carl,Smith,Male,USA,North Carolina,East Jonathanhaven,Gaming Console,2023-08-19,2024-11-04 00:35:03.748084
user_00491,28.0,2.2,3,0,scottolson@example.org,Jeffery,Moss,Male,Canada,Ontario,Jessicashire,Laptop,2024-08-14,2023-09-19 16:05:07.210731
user_00491,28.0,2.2,3,0,scottolson@example.org,Jeffery,Moss,Male,Canada,Ontario,Jessicashire,Laptop,2024-08-14,2023-09-19 16:05:07.210731
